,NIAcrisisFunding,nationalinterestactioncodeText,Obligation.2015,MinOfFiscalYear,MaxOfFiscalYear
1,Disaster,"AMERICAN SAMOA EARTHQUAKE, TSUNAMI AND FLOODING",0.011672991,1/1/2004,1/1/2014
2,Disaster,CALIFORNIA WILDFIRES 2008,26.4073068,1/1/2000,1/1/2016
3,Disaster,HAITI EARTHQUAKE 2010,0.333352543,1/1/2010,1/1/2012
4,Disaster,HURRICANE CHRIS 2006,0.009843415,1/1/2002,1/1/2010
5,Disaster,HURRICANE EARL 2010,0.00369727,1/1/2010,1/1/2010
6,Disaster,HURRICANE ERNESTO 2006,0.065918245,1/1/2006,1/1/2016
7,Disaster,HURRICANE GUSTAV 2008,0.352302078,1/1/2008,1/1/2016
8,Disaster,HURRICANE HANNA 2008,0.00086843,1/1/2008,1/1/2014
9,Disaster,HURRICANE IKE 2008,1.339777657,1/1/2008,1/1/2016
10,Disaster,HURRICANE IRENE 2011,0.209738044,1/1/2011,1/1/2013
11,Disaster,HURRICANE ISAAC 2012 ,0.074106268,1/1/2012,1/1/2013
12,Disaster,HURRICANE KATRINA 2005,23.81586643,1/1/2000,1/1/2016
13,Disaster,HURRICANE OPHELIA 2005,0.105081915,1/1/2005,1/1/2016
14,Disaster,HURRICANE RITA 2005,1.726998967,1/1/2000,1/1/2016
15,Disaster,HURRICANE SANDY 2013,2.810622283,1/1/2013,1/1/2016
16,Disaster,HURRICANE WILMA 2005,1.654521266,1/1/2002,1/1/2016
17,Disaster,MIDWEST STORMS AND FLOODING 2008,0.944369173,1/1/2007,1/1/2014
18,Disaster,OKLAHOMA TORNADO AND STORM 2013,0.264177923,1/1/2013,1/1/2014
19,Disaster,PACIFIC EARTHQUAKE/TSUNAMI 2011,0.113469821,1/1/2011,1/1/2013
20,OCO,OPERATION ENDURING FREEDOM (OEF),19.00372985,1/1/2011,1/1/2015
21,OCO,OPERATION FREEDOM'S SENTINEL (OFS),2.377315412,1/1/2015,1/1/2016
22,OCO,OPERATION UNITED ASSISTANCE (OUA) - EBOLA OUTBREAK WEST AFRICA,0.571424777,1/1/2014,1/1/2016
23,OCO,OPERATIONS IN IRAQ AND SYRIA,0.657471419,1/1/2014,1/1/2016
